Customer ID,Product,Date,Quantity
CUST0683,Napkins - Pack 1,2022-06-01,6
CUST0583,Peas - Pack 10,2022-06-01,4
CUST0026,Tea - Pack 5,2022-10-01,10
CUST0948,Soap - Pack 9,2022-07-01,2
CUST0026,Noodles - Pack 7,2022-06-01,2
CUST0620,Potatoes - Pack 5,2022-06-01,1
CUST0447,Grapes - Pack 9,2022-11-01,1
CUST0027,Oil - Pack 1,2022-07-01,2
CUST0553,Fish - Pack 3,2022-10-01,5
CUST0607,Shampoo - Pack 9,2022-07-01,4
CUST0932,Vinegar - Pack 6,2022-07-01,4
CUST0981,Dish Soap - Pack 7,2022-03-01,2
CUST0560,Oranges - Pack 4,2022-05-01,4
CUST0081,Oil - Pack 10,2022-05-01,5
CUST0696,Soda - Pack 4,2022-05-01,0
CUST0665,Soda - Pack 7,2022-03-01,9
CUST0827,Tea - Pack 10,2022-10-01,8
CUST0420,Grapes - Pack 2,2022-06-01,8
CUST0061,Eggs - Pack 3,2022-12-01,2
CUST0868,Juice - Pack 2,2022-10-01,4
CUST0499,Corn - Pack 9,2022-01-01,1
CUST0286,Cheese - Pack 7,2022-01-01,2
CUST0834,Broccoli - Pack 3,2022-12-01,3
CUST0420,Cheese - Pack 4,2022-10-01,5
CUST0922,Yogurt - Pack 5,2022-09-01,6
CUST0004,Beef - Pack 10,2022-01-01,7
CUST0593,Dish Soap - Pack 3,2022-09-01,1
CUST0502,Rice - Pack 3,2022-08-01,5
CUST0574,Toothbrush - Pack 1,2022-11-01,5
CUST0371,Chicken - Pack 7,2022-06-01,3
CUST0597,Tea - Pack 3,2022-10-01,6
CUST0523,Bread - Pack 9,2022-07-01,5
CUST0013,Apples - Pack 9,2022-09-01,3
CUST0113,Napkins - Pack 8,2022-05-01,5
CUST0919,Chicken - Pack 7,2022-06-01,5
CUST0635,Pickles - Pack 10,2022-12-01,5
CUST0412,Cereal - Pack 7,2022-12-01,8
CUST0030,Fish - Pack 2,2022-03-01,6
CUST0321,Rice - Pack 3,2022-11-01,5
CUST0229,Cheese - Pack 2,2022-03-01,8
CUST0164,Onions - Pack 9,2022-11-01,3
CUST0760,Beef - Pack 1,2022-03-01,7
CUST0357,Yogurt - Pack 1,2022-01-01,3
CUST0318,Broccoli - Pack 7,2022-06-01,4
CUST0720,Pasta - Pack 3,2022-09-01,7
CUST0250,Napkins - Pack 5,2022-09-01,9
CUST0231,Carrots - Pack 4,2022-03-01,4
CUST0899,Bread - Pack 9,2022-04-01,5
CUST0760,Jam - Pack 1,2022-01-01,8
CUST0196,Honey - Pack 10,2022-11-01,7
CUST0350,Oil - Pack 2,2022-11-01,6
CUST0686,Lemons - Pack 8,2022-01-01,3
CUST0497,Salt - Pack 1,2022-05-01,7
CUST0709,Bleach - Pack 4,2022-02-01,4
CUST0097,Coffee - Pack 4,2022-04-01,7
CUST0796,Ketchup - Pack 5,2022-01-01,7
CUST0408,Sugar - Pack 6,2022-09-01,1
CUST0542,Salt - Pack 5,2022-08-01,6
CUST0240,Bread - Pack 6,2022-04-01,4
CUST0202,Spinach - Pack 6,2022-06-01,4
CUST0438,Shampoo - Pack 1,2022-12-01,3
CUST0295,Tissues - Pack 10,2022-07-01,6
CUST0673,Cabbage - Pack 8,2022-10-01,6
CUST0956,Sugar - Pack 8,2022-02-01,7
CUST0948,Grapes - Pack 6,2022-09-01,3
CUST0365,Lemons - Pack 8,2022-03-01,5
CUST0898,Broccoli - Pack 7,2022-05-01,1
CUST0454,Honey - Pack 10,2022-11-01,7
CUST0385,Beef - Pack 9,2022-07-01,1
CUST0237,Onions - Pack 10,2022-04-01,7
CUST0211,Bread - Pack 1,2022-07-01,3
CUST0591,Vinegar - Pack 2,2022-01-01,6
CUST0852,Tea - Pack 9,2022-02-01,4
CUST0919,Ketchup - Pack 10,2022-05-01,8
CUST0261,Oats - Pack 7,2022-03-01,7
CUST0402,Noodles - Pack 6,2022-09-01,2
CUST0189,Eggs - Pack 4,2022-10-01,10
CUST0650,Water - Pack 1,2022-03-01,4
CUST0395,Eggs - Pack 7,2022-06-01,3
CUST0422,Corn - Pack 6,2022-11-01,3
CUST0710,Juice - Pack 6,2022-12-01,5
CUST0309,Corn - Pack 1,2022-03-01,4
CUST0136,Oranges - Pack 1,2022-02-01,8
CUST0825,Tea - Pack 9,2022-07-01,7
CUST0680,Honey - Pack 2,2022-10-01,10
CUST0440,Salt - Pack 1,2022-10-01,3
CUST0627,Bananas - Pack 5,2022-02-01,6
CUST0310,Jam - Pack 8,2022-07-01,6
CUST0574,Biscuits - Pack 9,2022-10-01,2
CUST0589,Chicken - Pack 10,2022-06-01,4
CUST0603,Water - Pack 5,2022-02-01,4
CUST0514,Tomatoes - Pack 6,2022-02-01,3
CUST0283,Dish Soap - Pack 9,2022-10-01,4
CUST0780,Bleach - Pack 3,2022-03-01,7
CUST0166,Pasta - Pack 8,2022-12-01,5
CUST0520,Oranges - Pack 9,2022-04-01,4
CUST0159,Napkins - Pack 1,2022-01-01,4
CUST0850,Vinegar - Pack 3,2022-02-01,10
CUST0210,Detergent - Pack 3,2022-02-01,2
CUST0427,Biscuits - Pack 5,2022-03-01,4
CUST0352,Water - Pack 5,2022-02-01,4
CUST0301,Yogurt - Pack 5,2022-12-01,9
CUST0402,Sanitizer - Pack 4,2022-08-01,1
CUST0073,Vinegar - Pack 5,2022-12-01,6
CUST0811,Oil - Pack 6,2022-01-01,3
CUST0946,Biscuits - Pack 6,2022-04-01,3
CUST0841,Tea - Pack 2,2022-12-01,8
CUST0137,Cereal - Pack 9,2022-07-01,4
CUST0668,Oats - Pack 1,2022-06-01,5
CUST0837,Coffee - Pack 7,2022-04-01,6
CUST0806,Flour - Pack 2,2022-10-01,6
CUST0277,Salt - Pack 2,2022-01-01,6
CUST0368,Chicken - Pack 1,2022-02-01,7
CUST0341,Shampoo - Pack 8,2022-03-01,3
CUST0381,Detergent - Pack 10,2022-06-01,1
CUST0579,Honey - Pack 2,2022-06-01,6
CUST0459,Mangoes - Pack 6,2022-02-01,2
CUST0534,Peas - Pack 5,2022-12-01,5
CUST0358,Soap - Pack 7,2022-12-01,2
CUST0708,Bananas - Pack 7,2022-12-01,6
CUST0510,Salt - Pack 3,2022-03-01,6
CUST0743,Detergent - Pack 8,2022-04-01,9
CUST0906,Honey - Pack 1,2022-07-01,7
CUST0142,Salt - Pack 1,2022-12-01,2
CUST0241,Toothbrush - Pack 10,2022-07-01,4
CUST0398,Mangoes - Pack 4,2022-11-01,6
CUST0578,Soda - Pack 8,2022-01-01,0
CUST0744,Apples - Pack 3,2022-04-01,7
CUST0642,Flour - Pack 2,2022-02-01,5
CUST0283,Bleach - Pack 9,2022-10-01,7
CUST0342,Soup - Pack 3,2022-10-01,5
CUST0857,Napkins - Pack 8,2022-02-01,8
CUST0934,Sanitizer - Pack 3,2022-09-01,7
CUST0655,Water - Pack 10,2022-08-01,7
CUST0290,Flour - Pack 2,2022-08-01,4
CUST0546,Soup - Pack 10,2022-08-01,4
CUST0035,Sanitizer - Pack 5,2022-10-01,5
CUST0966,Mayonnaise - Pack 9,2022-05-01,4
CUST0301,Tomato Sauce - Pack 7,2022-04-01,2
CUST0476,Pasta - Pack 3,2022-08-01,5
CUST0998,Juice - Pack 10,2022-12-01,6
CUST0431,Lemons - Pack 10,2022-06-01,2
CUST0087,Vinegar - Pack 8,2022-05-01,4
CUST0030,Tissues - Pack 4,2022-03-01,2
CUST0933,Tomato Sauce - Pack 6,2022-06-01,7
CUST0354,Grapes - Pack 8,2022-11-01,6
CUST0326,Toothpaste - Pack 10,2022-07-01,10
CUST0142,Napkins - Pack 3,2022-06-01,3
CUST0408,Broccoli - Pack 7,2022-03-01,5
CUST0681,Pasta - Pack 9,2022-08-01,7
CUST0163,Chips - Pack 4,2022-04-01,7
CUST0979,Chicken - Pack 7,2022-12-01,6
CUST0087,Biscuits - Pack 10,2022-11-01,6
CUST0463,Milk - Pack 7,2022-10-01,7
CUST0679,Chicken - Pack 10,2022-10-01,2
CUST0545,Lemons - Pack 8,2022-08-01,3
CUST0222,Chips - Pack 4,2022-01-01,6
CUST0430,Mayonnaise - Pack 2,2022-12-01,3
CUST0860,Ketchup - Pack 10,2022-12-01,4
CUST0507,Butter - Pack 10,2022-09-01,6
CUST0655,Toothpaste - Pack 8,2022-04-01,4
CUST0802,Mangoes - Pack 10,2022-05-01,9
CUST0454,Soda - Pack 1,2022-02-01,5
CUST0612,Cereal - Pack 3,2022-08-01,4
CUST0919,Shampoo - Pack 8,2022-05-01,5
CUST0121,Mayonnaise - Pack 3,2022-04-01,8
CUST0672,Carrots - Pack 10,2022-05-01,3
CUST0068,Butter - Pack 3,2022-10-01,3
CUST0611,Grapes - Pack 3,2022-07-01,6
CUST0583,Noodles - Pack 1,2022-03-01,4
CUST0233,Cabbage - Pack 5,2022-07-01,3
CUST0543,Toothpaste - Pack 7,2022-10-01,7
CUST0546,Flour - Pack 5,2022-01-01,4
CUST0967,Oranges - Pack 4,2022-10-01,5
CUST0590,Bleach - Pack 4,2022-11-01,5
CUST0066,Water - Pack 1,2022-05-01,2
CUST0891,Cheese - Pack 8,2022-11-01,10
CUST0968,Oranges - Pack 5,2022-11-01,7
CUST0240,Potatoes - Pack 2,2022-10-01,5
CUST0165,Chips - Pack 3,2022-07-01,6
CUST0802,Chips - Pack 5,2022-10-01,4
CUST0334,Yogurt - Pack 2,2022-08-01,5
CUST0607,Eggplant - Pack 6,2022-08-01,10
CUST0023,Oats - Pack 8,2022-12-01,5
CUST0392,Jam - Pack 10,2022-01-01,8
CUST0933,Toothpaste - Pack 8,2022-09-01,5
CUST0711,Apples - Pack 4,2022-10-01,4
CUST0937,Tea - Pack 9,2022-05-01,12
CUST0599,Rice - Pack 2,2022-07-01,4
CUST0660,Eggplant - Pack 9,2022-02-01,7
CUST0863,Shampoo - Pack 7,2022-02-01,3
CUST0747,Shampoo - Pack 3,2022-04-01,7
CUST0228,Ketchup - Pack 10,2022-12-01,7
CUST0499,Flour - Pack 8,2022-05-01,6
CUST0634,Tissues - Pack 1,2022-06-01,5
CUST0010,Mangoes - Pack 2,2022-03-01,8
CUST0851,Biscuits - Pack 7,2022-10-01,9
CUST0913,Water - Pack 10,2022-01-01,5
CUST0994,Pasta - Pack 6,2022-10-01,3
CUST0323,Peas - Pack 7,2022-01-01,2
CUST0871,Napkins - Pack 7,2022-03-01,8
CUST0290,Bread - Pack 2,2022-08-01,6
CUST0882,Chips - Pack 4,2022-11-01,4
CUST0073,Detergent - Pack 2,2022-06-01,7
CUST0614,Beef - Pack 5,2022-08-01,5
CUST0663,Yogurt - Pack 10,2022-12-01,8
CUST0511,Fish - Pack 3,2022-03-01,4
CUST0023,Peas - Pack 10,2022-06-01,6
CUST0871,Cheese - Pack 5,2022-03-01,6
CUST0455,Pasta - Pack 10,2022-02-01,7
CUST0037,Oats - Pack 4,2022-06-01,3
CUST0416,Tomatoes - Pack 8,2022-06-01,9
CUST0155,Honey - Pack 2,2022-11-01,7
CUST0245,Apples - Pack 9,2022-01-01,5
CUST0626,Biscuits - Pack 9,2022-04-01,8
CUST0434,Tea - Pack 5,2022-03-01,7
CUST0753,Juice - Pack 10,2022-06-01,3
CUST0562,Soap - Pack 3,2022-11-01,7
CUST0534,Mangoes - Pack 2,2022-10-01,8
CUST0180,Milk - Pack 2,2022-11-01,4
CUST0429,Cheese - Pack 4,2022-04-01,3
CUST0893,Eggplant - Pack 6,2022-04-01,5
CUST0789,Potatoes - Pack 4,2022-12-01,5
CUST0340,Toothpaste - Pack 10,2022-10-01,5
CUST0522,Oranges - Pack 7,2022-01-01,5
CUST0461,Dish Soap - Pack 10,2022-07-01,5
CUST0610,Carrots - Pack 1,2022-05-01,3
CUST0345,Corn - Pack 3,2022-10-01,9
CUST0383,Rice - Pack 3,2022-07-01,5
CUST0701,Yogurt - Pack 4,2022-08-01,5
CUST0887,Oil - Pack 2,2022-04-01,3
CUST0211,Chips - Pack 6,2022-06-01,5
CUST0496,Noodles - Pack 7,2022-05-01,4
CUST0281,Ketchup - Pack 5,2022-05-01,3
CUST0011,Sugar - Pack 7,2022-11-01,7
CUST0371,Grapes - Pack 4,2022-06-01,5
CUST0387,Tomatoes - Pack 7,2022-12-01,3
CUST0763,Salt - Pack 3,2022-10-01,5
CUST0825,Oranges - Pack 9,2022-10-01,5
CUST0964,Tomato Sauce - Pack 2,2022-10-01,4
CUST0680,Mangoes - Pack 4,2022-11-01,4
CUST0398,Yogurt - Pack 6,2022-12-01,7
CUST0913,Cheese - Pack 7,2022-02-01,1
CUST0134,Cabbage - Pack 3,2022-08-01,4
CUST0903,Bleach - Pack 7,2022-07-01,5
CUST0050,Toothbrush - Pack 2,2022-05-01,3
CUST0813,Mutton - Pack 3,2022-01-01,2
CUST0362,Shampoo - Pack 4,2022-08-01,5
CUST0725,Beef - Pack 2,2022-09-01,2
CUST0011,Juice - Pack 3,2022-11-01,4
CUST0880,Tomato Sauce - Pack 6,2022-05-01,5
CUST0260,Cereal - Pack 5,2022-08-01,6
CUST0107,Pasta - Pack 6,2022-03-01,2
CUST0964,Apples - Pack 9,2022-09-01,4
CUST0080,Beef - Pack 9,2022-08-01,9
CUST0987,Onions - Pack 8,2022-03-01,5
CUST0269,Soda - Pack 6,2022-01-01,4
CUST0199,Pasta - Pack 8,2022-05-01,3
CUST0995,Bread - Pack 9,2022-04-01,2
CUST0058,Sanitizer - Pack 2,2022-09-01,5
CUST0894,Detergent - Pack 3,2022-06-01,7
CUST0191,Cheese - Pack 10,2022-09-01,2
CUST0807,Tissues - Pack 1,2022-12-01,7
CUST0001,Milk - Pack 7,2022-07-01,5
CUST0682,Spinach - Pack 9,2022-07-01,9
CUST0773,Sugar - Pack 6,2022-06-01,4
CUST0133,Lemons - Pack 4,2022-06-01,5
CUST0373,Yogurt - Pack 4,2022-05-01,6
CUST0149,Napkins - Pack 2,2022-11-01,13
CUST0786,Oats - Pack 7,2022-11-01,5
CUST0852,Chips - Pack 7,2022-11-01,4
CUST0391,Lemons - Pack 7,2022-04-01,7
CUST0854,Jam - Pack 10,2022-07-01,4
CUST0109,Peas - Pack 4,2022-08-01,6
CUST0544,Honey - Pack 2,2022-03-01,10
CUST0609,Grapes - Pack 3,2022-05-01,4
CUST0038,Tomatoes - Pack 6,2022-11-01,7
CUST0644,Oats - Pack 1,2022-03-01,3
CUST0385,Mangoes - Pack 2,2022-01-01,2
CUST0918,Detergent - Pack 3,2022-03-01,6
CUST0112,Beef - Pack 4,2022-01-01,5
CUST0247,Lemons - Pack 9,2022-07-01,5
CUST0609,Dish Soap - Pack 4,2022-01-01,6
CUST0037,Tomato Sauce - Pack 1,2022-06-01,6
CUST0408,Coffee - Pack 1,2022-10-01,3
CUST0987,Milk - Pack 7,2022-04-01,5
CUST0990,Spinach - Pack 1,2022-01-01,5
CUST0981,Ketchup - Pack 5,2022-09-01,5
CUST0681,Pickles - Pack 3,2022-09-01,4
CUST0247,Napkins - Pack 1,2022-05-01,6
CUST0561,Cabbage - Pack 4,2022-07-01,4
CUST0321,Cereal - Pack 7,2022-06-01,6
CUST0942,Butter - Pack 9,2022-05-01,7
CUST0840,Vinegar - Pack 5,2022-07-01,8
CUST0794,Juice - Pack 3,2022-10-01,7
CUST0464,Tissues - Pack 2,2022-03-01,2
CUST0241,Vinegar - Pack 5,2022-03-01,5
CUST0967,Milk - Pack 3,2022-07-01,8
CUST0266,Butter - Pack 3,2022-06-01,5
CUST0916,Fish - Pack 8,2022-08-01,11
CUST0498,Honey - Pack 10,2022-03-01,3
CUST0057,Potatoes - Pack 3,2022-08-01,6
CUST0331,Napkins - Pack 2,2022-12-01,8
CUST0911,Cheese - Pack 10,2022-09-01,7
CUST0943,Grapes - Pack 2,2022-05-01,3
CUST0098,Fish - Pack 8,2022-01-01,8
CUST0304,Cheese - Pack 5,2022-01-01,4
CUST0761,Soda - Pack 1,2022-10-01,4
CUST0425,Shampoo - Pack 5,2022-05-01,7
CUST0102,Onions - Pack 3,2022-09-01,5
CUST0336,Chips - Pack 10,2022-04-01,5
CUST0662,Water - Pack 10,2022-10-01,6
CUST0544,Soup - Pack 1,2022-04-01,4
CUST0709,Lemons - Pack 10,2022-11-01,8
CUST0782,Oil - Pack 2,2022-01-01,4
CUST0229,Oats - Pack 4,2022-09-01,3
CUST0990,Yogurt - Pack 2,2022-12-01,4
CUST0227,Noodles - Pack 1,2022-09-01,9
CUST0415,Potatoes - Pack 8,2022-09-01,7
CUST0553,Oranges - Pack 6,2022-01-01,5
CUST0318,Biscuits - Pack 3,2022-05-01,1
CUST0319,Napkins - Pack 1,2022-07-01,5
CUST0716,Tomatoes - Pack 7,2022-10-01,6
CUST0963,Tea - Pack 4,2022-09-01,3
CUST0344,Milk - Pack 5,2022-02-01,4
CUST0067,Eggplant - Pack 2,2022-07-01,7
CUST0815,Oats - Pack 5,2022-04-01,3
CUST0456,Broccoli - Pack 2,2022-01-01,4
CUST0281,Chips - Pack 6,2022-07-01,5
CUST0151,Mangoes - Pack 6,2022-09-01,5
CUST0996,Detergent - Pack 6,2022-02-01,4
CUST0964,Lemons - Pack 8,2022-07-01,0
CUST0214,Milk - Pack 7,2022-05-01,11
CUST0293,Bread - Pack 10,2022-03-01,1
CUST0389,Fish - Pack 3,2022-03-01,2
CUST0644,Fish - Pack 1,2022-03-01,10
CUST0861,Broccoli - Pack 1,2022-11-01,15
CUST0752,Broccoli - Pack 2,2022-05-01,3
CUST0728,Napkins - Pack 10,2022-11-01,7
CUST0941,Lemons - Pack 8,2022-12-01,4
CUST0309,Onions - Pack 1,2022-01-01,5
CUST0886,Tomatoes - Pack 6,2022-08-01,6
CUST0565,Jam - Pack 4,2022-01-01,4
CUST0435,Toothpaste - Pack 8,2022-04-01,9
CUST0935,Rice - Pack 6,2022-08-01,4
CUST0074,Mangoes - Pack 4,2022-01-01,6
CUST0049,Beef - Pack 2,2022-03-01,2
CUST0850,Ketchup - Pack 5,2022-02-01,4
CUST0853,Oats - Pack 5,2022-01-01,7
CUST0628,Cereal - Pack 8,2022-09-01,1
CUST0061,Eggplant - Pack 6,2022-10-01,10
CUST0334,Toothbrush - Pack 9,2022-05-01,5
CUST0301,Salt - Pack 5,2022-10-01,4
CUST0131,Onions - Pack 1,2022-11-01,2
CUST0475,Soda - Pack 7,2022-09-01,3
CUST0770,Chicken - Pack 8,2022-05-01,13
CUST0771,Biscuits - Pack 2,2022-02-01,7
CUST0918,Tissues - Pack 6,2022-05-01,5
CUST0126,Rice - Pack 3,2022-07-01,2
CUST0823,Peas - Pack 9,2022-09-01,2
CUST0977,Milk - Pack 1,2022-09-01,2
CUST0282,Eggplant - Pack 10,2022-07-01,2
CUST0732,Carrots - Pack 3,2022-08-01,4
CUST0751,Oranges - Pack 9,2022-05-01,4
CUST0108,Sanitizer - Pack 4,2022-10-01,4
CUST0980,Grapes - Pack 2,2022-10-01,4
CUST0679,Bread - Pack 9,2022-07-01,0
CUST0979,Carrots - Pack 6,2022-05-01,2
CUST0740,Oats - Pack 3,2022-03-01,2
CUST0770,Lemons - Pack 10,2022-01-01,5
CUST0747,Pasta - Pack 5,2022-12-01,7
CUST0756,Spinach - Pack 6,2022-07-01,3
CUST0177,Biscuits - Pack 5,2022-11-01,3
CUST0446,Grapes - Pack 1,2022-09-01,15
CUST0508,Dish Soap - Pack 3,2022-09-01,5
CUST0362,Vinegar - Pack 6,2022-03-01,9
CUST0953,Potatoes - Pack 1,2022-11-01,8
CUST0764,Ketchup - Pack 3,2022-01-01,5
CUST0668,Beef - Pack 1,2022-11-01,6
CUST0004,Lemons - Pack 8,2022-04-01,5
CUST0460,Broccoli - Pack 6,2022-06-01,5
CUST0138,Tea - Pack 4,2022-10-01,6
CUST0244,Soda - Pack 4,2022-12-01,4
CUST0009,Bleach - Pack 3,2022-02-01,9
CUST0067,Bleach - Pack 10,2022-12-01,1
CUST0602,Oats - Pack 6,2022-01-01,4
CUST0717,Water - Pack 10,2022-03-01,3
CUST0636,Mutton - Pack 5,2022-09-01,7
CUST0946,Lemons - Pack 8,2022-02-01,2
CUST0068,Bananas - Pack 1,2022-03-01,6
CUST0507,Spinach - Pack 8,2022-10-01,5
CUST0651,Dish Soap - Pack 4,2022-08-01,3
CUST0879,Oranges - Pack 8,2022-04-01,1
CUST0774,Soup - Pack 3,2022-05-01,3
CUST0190,Flour - Pack 5,2022-06-01,5
CUST0204,Eggs - Pack 4,2022-07-01,5
CUST0066,Rice - Pack 2,2022-07-01,5
CUST0061,Tomato Sauce - Pack 7,2022-09-01,9
CUST0171,Corn - Pack 10,2022-12-01,6
CUST0894,Noodles - Pack 1,2022-08-01,4
CUST0066,Fish - Pack 8,2022-07-01,4
CUST0728,Toothpaste - Pack 9,2022-09-01,4
CUST0684,Corn - Pack 6,2022-03-01,9
CUST0005,Tomatoes - Pack 7,2022-08-01,3
CUST0041,Oranges - Pack 6,2022-10-01,5
CUST0175,Dish Soap - Pack 1,2022-01-01,1
CUST0350,Bananas - Pack 6,2022-04-01,2
CUST0466,Oil - Pack 7,2022-04-01,7
CUST0523,Toothpaste - Pack 10,2022-07-01,5
CUST0386,Soap - Pack 3,2022-07-01,5
CUST0500,Apples - Pack 2,2022-08-01,4
CUST0336,Butter - Pack 8,2022-01-01,2
CUST0437,Toothpaste - Pack 9,2022-11-01,9
CUST0503,Eggplant - Pack 5,2022-03-01,5
CUST0874,Bread - Pack 9,2022-07-01,2
CUST0003,Vinegar - Pack 10,2022-11-01,2
CUST0713,Juice - Pack 6,2022-04-01,4
CUST0221,Flour - Pack 9,2022-06-01,3
CUST0891,Tomato Sauce - Pack 1,2022-11-01,1
CUST0928,Pickles - Pack 4,2022-08-01,4
CUST0297,Tomatoes - Pack 6,2022-08-01,8
CUST0020,Oil - Pack 7,2022-05-01,7
CUST0648,Noodles - Pack 10,2022-11-01,6
CUST0923,Tomato Sauce - Pack 2,2022-05-01,9
CUST0301,Honey - Pack 10,2022-11-01,3
CUST0857,Pasta - Pack 3,2022-08-01,5
CUST0109,Shampoo - Pack 8,2022-03-01,6
CUST0099,Oil - Pack 1,2022-07-01,5
CUST0444,Bleach - Pack 3,2022-09-01,8
CUST0435,Tomatoes - Pack 9,2022-12-01,6
CUST0602,Carrots - Pack 5,2022-03-01,5
CUST0144,Apples - Pack 4,2022-09-01,4
CUST0381,Bananas - Pack 9,2022-08-01,7
CUST0472,Butter - Pack 7,2022-09-01,7
CUST0748,Cheese - Pack 10,2022-01-01,5
CUST0489,Shampoo - Pack 5,2022-11-01,0
CUST0656,Yogurt - Pack 2,2022-09-01,5
CUST0628,Soap - Pack 6,2022-09-01,6
CUST0389,Oranges - Pack 9,2022-11-01,4
CUST0907,Chips - Pack 10,2022-06-01,5
CUST0323,Vinegar - Pack 7,2022-06-01,8
CUST0567,Tomatoes - Pack 7,2022-09-01,4
CUST0195,Oranges - Pack 7,2022-12-01,5
CUST0927,Biscuits - Pack 5,2022-11-01,7
CUST0310,Grapes - Pack 9,2022-04-01,12
CUST0198,Toothpaste - Pack 6,2022-02-01,6
CUST0397,Oats - Pack 9,2022-10-01,6
CUST0934,Chips - Pack 1,2022-09-01,5
CUST0355,Tea - Pack 5,2022-10-01,4
CUST0772,Onions - Pack 8,2022-12-01,1
CUST0068,Noodles - Pack 1,2022-07-01,3
CUST0966,Oranges - Pack 6,2022-07-01,4
CUST0742,Bread - Pack 5,2022-04-01,1
CUST0803,Broccoli - Pack 8,2022-12-01,2
CUST0373,Eggplant - Pack 6,2022-03-01,5
CUST0415,Tea - Pack 10,2022-01-01,6
CUST0051,Eggplant - Pack 4,2022-04-01,6
CUST0800,Jam - Pack 7,2022-08-01,9
CUST0231,Jam - Pack 5,2022-03-01,4
CUST0553,Flour - Pack 3,2022-06-01,7
CUST0523,Honey - Pack 7,2022-04-01,4
CUST0316,Chicken - Pack 1,2022-03-01,9
CUST0340,Yogurt - Pack 10,2022-07-01,2
CUST0648,Toothpaste - Pack 4,2022-03-01,6
CUST0262,Grapes - Pack 2,2022-03-01,7
CUST0531,Oats - Pack 5,2022-04-01,8
CUST0520,Shampoo - Pack 7,2022-07-01,4
CUST0853,Salt - Pack 2,2022-07-01,2
CUST0945,Broccoli - Pack 3,2022-08-01,5
CUST0394,Toothbrush - Pack 7,2022-05-01,7
CUST0030,Soda - Pack 8,2022-03-01,6
CUST0588,Napkins - Pack 2,2022-01-01,12
CUST0696,Ketchup - Pack 5,2022-06-01,6
CUST0322,Tea - Pack 9,2022-04-01,4
CUST0767,Flour - Pack 10,2022-12-01,4
CUST0461,Napkins - Pack 10,2022-01-01,7
CUST0642,Bleach - Pack 6,2022-02-01,3
CUST0218,Oats - Pack 5,2022-08-01,4
CUST0140,Toothbrush - Pack 2,2022-01-01,4
CUST0861,Salt - Pack 10,2022-08-01,4
CUST0532,Vinegar - Pack 10,2022-02-01,6
CUST0241,Biscuits - Pack 8,2022-05-01,4
CUST0658,Noodles - Pack 7,2022-09-01,7
CUST0464,Bread - Pack 2,2022-10-01,5
CUST0685,Milk - Pack 2,2022-08-01,8
CUST0980,Dish Soap - Pack 2,2022-09-01,6
CUST0116,Grapes - Pack 9,2022-11-01,3
CUST0513,Tea - Pack 5,2022-03-01,5
CUST0498,Napkins - Pack 1,2022-09-01,4
CUST0471,Sanitizer - Pack 3,2022-08-01,8
CUST0467,Water - Pack 10,2022-06-01,2
CUST0328,Oats - Pack 9,2022-12-01,3
CUST0972,Corn - Pack 3,2022-04-01,4
CUST0916,Apples - Pack 2,2022-10-01,8
CUST0350,Tea - Pack 10,2022-11-01,3
CUST0677,Corn - Pack 8,2022-06-01,2
CUST0924,Spinach - Pack 6,2022-06-01,1
CUST0249,Toothbrush - Pack 7,2022-10-01,3
CUST0644,Napkins - Pack 5,2022-02-01,5
CUST0150,Oats - Pack 1,2022-10-01,5
CUST0776,Corn - Pack 1,2022-08-01,4
CUST0716,Juice - Pack 6,2022-02-01,3
CUST0488,Cheese - Pack 10,2022-07-01,5
CUST0256,Apples - Pack 2,2022-04-01,3
CUST0787,Shampoo - Pack 9,2022-08-01,9
CUST0539,Oil - Pack 1,2022-05-01,2
CUST0625,Toothpaste - Pack 1,2022-06-01,5
CUST0081,Eggs - Pack 8,2022-04-01,6
CUST0864,Honey - Pack 7,2022-11-01,4
CUST0113,Mutton - Pack 10,2022-07-01,3
CUST0544,Mangoes - Pack 6,2022-09-01,3
CUST0773,Tea - Pack 10,2022-02-01,6
CUST0204,Yogurt - Pack 7,2022-12-01,4
CUST0890,Mangoes - Pack 1,2022-12-01,11
CUST0702,Eggplant - Pack 10,2022-10-01,9
CUST0386,Bananas - Pack 5,2022-11-01,7
CUST0165,Vinegar - Pack 3,2022-08-01,5
CUST0178,Butter - Pack 10,2022-04-01,7
CUST0958,Grapes - Pack 8,2022-05-01,6
CUST0147,Beef - Pack 5,2022-12-01,5
CUST0839,Carrots - Pack 4,2022-04-01,3
CUST0890,Soap - Pack 8,2022-11-01,6
CUST0982,Coffee - Pack 4,2022-02-01,3
CUST0972,Chips - Pack 1,2022-09-01,9
CUST0036,Cabbage - Pack 9,2022-01-01,5
CUST0134,Eggplant - Pack 4,2022-12-01,3
CUST0034,Chicken - Pack 8,2022-08-01,7
CUST0394,Grapes - Pack 10,2022-06-01,3
CUST0228,Napkins - Pack 5,2022-08-01,4
CUST0766,Bananas - Pack 9,2022-07-01,5
CUST0535,Cheese - Pack 2,2022-02-01,2
CUST0320,Vinegar - Pack 10,2022-04-01,8
CUST0029,Tomato Sauce - Pack 10,2022-09-01,5
CUST0533,Honey - Pack 8,2022-04-01,5
CUST0152,Soap - Pack 7,2022-07-01,5
CUST0886,Juice - Pack 3,2022-05-01,9
CUST0235,Napkins - Pack 10,2022-10-01,10
